date,status,type,check_number,description,withdrawal,deposit,amount,running_balance,category
12/31/24,Posted,INTADJUST,,Interest Paid,,0.25,0.25,960.35,
12/31/24,Posted,VISA,,COSTCO WHSE #0481 GILBERT,186.28,,-186.28,960.1,
12/31/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 241230~ Tran:,459.52,,-459.52,1146.38,
12/30/24,Posted,ACH,,PAYPAL INST XFER 241228,95.29,,-95.29,1605.9,
12/30/24,Posted,ACH,,PAYPAL INST XFER 241228,10.4,,-10.4,1701.19,
12/30/24,Posted,ACH,,PAYPAL INST XFER 241227,8.44,,-8.44,1711.59,
12/27/24,Posted,DEBIT,,ZELLE TO GARRETT  GOODMAN,650,,-650,1720.03,
12/26/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,-489.79,2370.03,
12/25/24,Posted,VISA,,OPALSTACK WEB HOSTING OPALSTACK.COM,11.5,,-11.5,2859.82,
12/25/24,Posted,VISA,,HOBBY LOBBY #393 MESA,87.13,,-87.13,2871.32,
12/24/24,Posted,ACH,,VENMO PAYMENT 241223,21,,-21,2958.45,
12/24/24,Posted,ACH,,PAYPAL INST XFER 241223,15.09,,-15.09,2979.45,
12/23/24,Posted,ACH,,CANVA PTY LIMITED IAT PAYPAL USDUSD,15,,-15,2994.54,
12/23/24,Posted,ACH,,VENMO PAYMENT 241222,50,,-50,3009.54,
12/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 241222,25,,-25,3059.54,
12/23/24,Posted,ACH,,CITI CARD ONLINE PAYMENT 241220,369.4,,-369.4,3084.54,
12/23/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,3453.94,
12/23/24,Posted,ACH,,SHELL AUTO PYMT 241222,149.65,,-149.65,3653.94,
12/23/24,Posted,ACH,,PAYPAL INST XFER 241220,91.23,,-91.23,3803.59,
12/23/24,Posted,VISA,,AMAZON MKTPL*ZE9EE60G2 Amzn.com/bill,83.37,,-83.37,3894.82,
12/23/24,Posted,ACH,,AMEX EPAYMENT RETRY PYMT 241218~ Tran: A,1425.15,,-1425.15,3978.19,
12/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,-23.05,5403.34,
12/21/24,Posted,VISA,,SHELL OIL ...971000 GILBERT,12.24,,-12.24,5426.39,
12/21/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,-3.24,5438.63,
12/21/24,Posted,VISA,,AMAZON MKTPL*Z94FE2FS1 Amzn.com/bill,291.27,,-291.27,5441.87,
12/21/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,1.07,,-1.07,5733.14,
12/21/24,Posted,VISA,,ARIZONA ARSENAL SC HTTPSWWW.AZAR,361.42,,-361.42,5734.21,
12/20/24,Posted,VISA,,SQ *ATZIN AND ATZIN Phoenix,7.75,,-7.75,6095.63,
12/20/24,Posted,VISA,,SQ *KRAZY TATERS & NUTS Queen Creek,16.25,,-16.25,6103.38,
12/20/24,Posted,VISA,,SQ *SCHNEPF FARMS Queen Creek,11.4,,-11.4,6119.63,
12/20/24,Posted,VISA,,SQ *RCR HOLIDAY PRODUCT Queen Creek,24,,-24,6131.03,
12/20/24,Posted,VISA,,SQ *RCR HOLIDAY PRODUCT Queen Creek,9,,-9,6155.03,
12/20/24,Posted,VISA,,SQ *ATZIN AND ATZIN Phoenix,9.75,,-9.75,6164.03,
12/20/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,6173.78,
12/20/24,Posted,ACH,,IRS USATAXPYMT 122024,29.35,,-29.35,6273.78,
12/20/24,Posted,ACH,,"OPTUM SERVICES, PAYROLL 241214~ Tran: AC",,5197.78,5197.78,6303.13,
12/19/24,Posted,DEBIT,,ZELLE TO GLEN  MULDER,100,,-100,1105.35,
12/19/24,Posted,VISA,,Netflix.com NETFLIX.COM LOS GATOS,24.78,,-24.78,1205.35,
12/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,1230.13,
12/18/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,299.77,299.77,1240.95,
12/18/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,941.18,
12/18/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241217,25,,-25,952,
12/18/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 241218,93.66,,-93.66,977,
12/18/24,Posted,ACH,,COX COMM PHX BANK DRAFT 121724,64.99,,-64.99,1070.66,
12/18/24,Posted,ACH,,PAYPAL INST XFER 241217,36.99,,-36.99,1135.65,
12/18/24,Posted,VISA,,GROVE CITY COLLEGE 800-3398131,7.38,,-7.38,1172.64,
12/18/24,Posted,VISA,,GROVE CITY COLLEGE 800-3398131,250,,-250,1180.02,
12/17/24,Posted,ACH,,SRP SUREPAY-S1 241217,191.81,,-191.81,1430.02,
12/17/24,Posted,ACH,,PAYPAL INST XFER 241216,21.55,,-21.55,1621.83,
12/17/24,Posted,VISA,,D J*WSJ 800-568-7625,21.12,,-21.12,1643.38,
12/17/24,Posted,ACH,,USAA.COM PAYMNT LOAN 241216,305.33,,-305.33,1664.5,
12/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,-6.46,1969.83,
12/16/24,Posted,VISA,,COBBLESTONE AUTO SPA - GILBERT,148,,-148,1976.29,
12/16/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,99.47,,-99.47,2124.29,
12/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,-9.99,2223.76,
12/15/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,6.82,,-6.82,2233.75,
12/15/24,Posted,VISA,,6332 Great Clips at Fal MESA,23,,-23,2240.57,
12/14/24,Posted,VISA,,COBBLESTONE AUTO SPA - GILBERT,8.03,,-8.03,2263.57,
12/14/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,9.71,,-9.71,2271.6,
12/14/24,Posted,VISA,,BACKYARD TACO - UNIVERS MESA,24.3,,-24.3,2281.31,
12/13/24,Posted,VISA,,Prime Video Channels amzn.com/bill,6.49,,-6.49,2305.61,
12/13/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,29.68,,-29.68,2312.1,
12/12/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 241212,,1026.75,1026.75,2341.78,
12/12/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,2.05,,-2.05,1315.03,
12/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241210,164.39,,-164.39,1317.08,
12/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241210,25,,-25,1481.47,
12/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241210,25,,-25,1506.47,
12/10/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 241209,147,,-147,1531.47,
12/10/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 120624,5000.82,,-5000.82,1678.47,
12/10/24,Posted,ACH,,JPMORGAN CHASE EXT TRNSFR 241210,500,,-500,6679.29,
12/10/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 241206,341,,-341,7179.29,
12/10/24,Posted,ACH,,CITY OF MESA CHECKPYMT 241209~ Tran: ACH,138.31,,-138.31,7520.29,
12/10/24,Posted,ACH,,MOHELA MOHELA DBT 807929~ Tran: ACHDW,146.23,,-146.23,7658.6,
12/9/24,Posted,VISA,,...SOFT#G070108171 MSBILL.INFO,19.73,,-19.73,7804.83,
12/9/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,7824.56,
12/9/24,Posted,ACH,,CITI AUTOPAY PAYMENT 241206,41,,-41,8024.56,
12/9/24,Posted,ACH,,PAYPAL INST XFER 241206,10,,-10,8065.56,
12/9/24,Posted,VISA,,Microsoft*Xbox Game Pas 425-6816830,9.99,,-9.99,8075.56,
12/8/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,-15.15,8085.55,
12/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.5,,-41.5,8100.7,
12/6/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,8142.2,
12/6/24,Posted,VISA,,CURIOSITYSTREAM HTTPSWWW.CURI,43.11,,-43.11,8242.2,
12/6/24,Posted,ACH,,GREATHEARTS PAYROLL ~ Tran: ACHDD,,1246.73,1246.73,8285.31,
12/6/24,Posted,ACH,,"OPTUM SERVICES, PAYROLL 241130~ Tran: AC",,5591.89,5591.89,7038.58,
12/5/24,Posted,CHECK,114,Check Paid #114,500,,-500,1446.69,
12/5/24,Posted,CHECK,113,Check Paid #113,500,,-500,1946.69,
12/5/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,3.92,,-3.92,2446.69,
12/5/24,Posted,ACH,,PAYPAL INST XFER 241204,139,,-139,2450.61,
12/5/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,12.97,,-12.97,2589.61,
12/5/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,-4.32,2602.58,
12/4/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,97.5,,-97.5,2606.9,
12/4/24,Posted,VISA,,BSN SPORTS LLC 800-227-7404,41.24,,-41.24,2704.4,
12/3/24,Posted,VISA,,Kindle Unltd*ZL26G2NW1 888-802-3080,12.99,,-12.99,2745.64,
12/2/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 241202,100,,-100,2758.63,
12/2/24,Posted,ACH,,PAYPAL INST XFER 241130,45,,-45,2858.63,
12/2/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 241129~ Tran:,459.52,,-459.52,2903.63,
11/30/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,5.63,,-5.63,3363.15,
11/29/24,Posted,INTADJUST,,Interest Paid,,0.38,0.38,3368.78,
11/29/24,Posted,ATMREBATE,,ATM Fee Rebate,,7.5,7.5,3368.4,
11/29/24,Posted,VISA,,SQ *SURF CUP SPORTS PAY Del Mar,50,,-50,3360.9,
11/29/24,Posted,ACH,,PAYPAL INST XFER 241128,10.4,,-10.4,3410.9,
11/29/24,Posted,ACH,,PAYPAL INST XFER 241128,95.29,,-95.29,3421.3,
11/29/24,Posted,ACH,,PAYPAL INST XFER 241127,8.44,,-8.44,3516.59,
11/28/24,Posted,VISA,,AZ MVD FEE 602-255-0072,194.89,,-194.89,3525.03,
11/28/24,Posted,VISA,,NOE IMPORT AUTO MESA,329.62,,-329.62,3719.92,
11/26/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,-489.79,4049.54,
11/25/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,3.92,,-3.92,4539.33,
11/25/24,Posted,ACH,,DIET DOCTOR SWEDEN AB IAT PAYPAL USDUSD,14.99,,-14.99,4543.25,
11/25/24,Posted,ACH,,PAYPAL INST XFER 241123,15.09,,-15.09,4558.24,
11/25/24,Posted,ACH,,SHELL AUTO PYMT 241122,363.95,,-363.95,4573.33,
11/25/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,4937.28,
11/25/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 241122,25,,-25,5137.28,
11/25/24,Posted,VISA,,OPALSTACK WEB HOSTING OPALSTACK.COM,11.5,,-11.5,5162.28,
11/25/24,Posted,ACH,,CANVA PTY LIMITED IAT PAYPAL USDUSD~ Tra,15,,-15,5173.78,
11/24/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,2.21,,-2.21,5188.78,
11/23/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,11.9,,-11.9,5190.99,
11/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,-23.05,5202.89,
11/22/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,5225.94,
11/22/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,-3.24,5325.94,
11/22/24,Posted,ACH,,"OPTUM SERVICES, PAYROLL 241116~ Tran: AC",,5264.07,5264.07,5329.18,
11/21/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,1.07,,-1.07,65.11,
11/21/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,1.07,,-1.07,66.18,
11/20/24,Posted,VISA,,Prime Video Channels amzn.com/bill,18.4,,-18.4,67.25,
11/19/24,Posted,VISA,,Netflix.com NETFLIX.COM LOS GATOS,24.78,,-24.78,85.65,
11/19/24,Posted,VISA,,D J*WSJ 800-568-7625,21.12,,-21.12,110.43,
11/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,131.55,
11/18/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,142.37,
11/18/24,Posted,ACH,,COX COMM PHX BANK DRAFT 111724,64.99,,-64.99,153.19,
11/18/24,Posted,ACH,,PAYPAL INST XFER 241116,21.55,,-21.55,218.18,
11/18/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 241118,77.26,,-77.26,239.73,
11/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,-6.46,316.99,
11/15/24,Posted,ACH,,SRP SUREPAY-S1 241115,398.82,,-398.82,323.45,
11/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,-9.99,722.27,
11/15/24,Posted,ACH,,PAYPAL INST XFER 241114,45,,-45,732.26,
11/15/24,Posted,ACH,,AMEX EPAYMENT RETRY PYMT 241112~ Tran: A,4128.39,,-4128.39,777.26,
11/15/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,99.47,,-99.47,4905.65,
11/14/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.8,,-10.8,5005.12,
11/14/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,600,600,5015.92,
11/14/24,Posted,ACH,,CAPITAL ONE TRANSFER,,500,500,4415.92,
11/13/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,29.68,,-29.68,3915.92,
11/13/24,Posted,VISA,,Prime Video Channels amzn.com/bill,6.49,,-6.49,3945.6,
11/12/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,388.65,388.65,3952.09,
11/12/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 241107,437,,-437,3563.44,
11/12/24,Posted,ACH,,USAA.COM PAYMNT LOAN 241108,305.33,,-305.33,4000.44,
11/12/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,4305.77,
11/12/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241110,165.92,,-165.92,4505.77,
11/12/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 241108,121,,-121,4671.69,
11/12/24,Posted,ACH,,CITI AUTOPAY PAYMENT 241108,41,,-41,4792.69,
11/12/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241110,25,,-25,4833.69,
11/12/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241110,25,,-25,4858.69,
11/12/24,Posted,ACH,,MOHELA MOHELA DBT 807929~ Tran: ACHDW,146.23,,-146.23,4883.69,
11/11/24,Posted,VISA,,APPLE COM ONE APPLE PAR ONE APPLE PAR,19.47,,-19.47,5029.92,
11/9/24,Posted,VISA,,...SOFT#G066151330 MSBILL.INFO,19.7,,-19.7,5049.39,
11/9/24,Posted,VISA,,Microsoft Corporation E REDMOND,9.99,,-9.99,5069.09,
11/8/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,11.66,,-11.66,5079.08,
11/8/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,5090.74,
11/8/24,Posted,ACH,,CITY OF MESA CHECKPYMT 241107~ Tran: ACH,221.48,,-221.48,5190.74,
11/8/24,Posted,ACH,,"OPTUM SERVICES, PAYROLL 241102~ Tran: AC",,5264.09,5264.09,5412.22,
11/8/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,-15.15,148.13,
11/7/24,Posted,ACH,,PAYPAL INST XFER 241106,10,,-10,163.28,
11/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.5,,-41.5,173.28,
11/6/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 110424,5000.82,,-5000.82,214.78,
11/5/24,Posted,CHECK,112,Check Paid #112,200,,-200,5215.6,
11/5/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,21.32,,-21.32,5415.6,
11/4/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,130,,-130,5436.92,
11/3/24,Posted,VISA,,RAISING CANES 0564 GLENDALE,24.11,,-24.11,5566.92,
11/3/24,Posted,VISA,,Kindle Unltd*N64053M53 888-802-3080,12.99,,-12.99,5591.03,
11/3/24,Posted,VISA,,ARBYS 6947 MESA,10.05,,-10.05,5604.02,
11/3/24,Posted,VISA,,Swig Mesa Mesa,15,,-15,5614.07,
11/2/24,Posted,ATM,,BANK OF AMERICA *SCOTTS SCOTTSDALE,24,,-24,5629.07,
11/2/24,Posted,ATM,,CHASE 2020 E MCKELLIPS MESA,23.5,,-23.5,5653.07,
11/1/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,4.32,,-4.32,5676.57,
11/1/24,Posted,VISA,,NSFC AZ* NSFC AZ Jenn@nsfcaz.c,309.14,,-309.14,5680.89,
11/1/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 241101,100,,-100,5990.03,
10/31/24,Posted,INTADJUST,,Interest Paid,,0.68,0.68,6090.03,
10/31/24,Posted,ACH,,SALLIE MAE BANK SLMLOANPMT 241030 SLM LO,50,,-50,6089.35,
10/30/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 241029~ Tran:,434.22,,-434.22,6139.35,
10/29/24,Posted,VISA,,"POCKETGUARD, INC. HTTPSSECURE.P",74.99,,-74.99,6573.57,
10/29/24,Posted,ACH,,PAYPAL INST XFER 241028,10.4,,-10.4,6648.56,
10/29/24,Posted,ACH,,PAYPAL INST XFER 241028~ Tran: ACHDW,95.29,,-95.29,6658.96,
10/29/24,Posted,VISA,,IN-N-OUTTUCSON-I10/AJO TUCSON,22.56,,-22.56,6754.25,
10/28/24,Posted,CHECK,111,Check Paid #111,468.84,,-468.84,6776.81,
10/28/24,Posted,ACH,,PAYPAL INST XFER 241027,8.44,,-8.44,7245.65,
10/28/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,-489.79,7254.09,
10/28/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,7743.88,
10/27/24,Posted,VISA,,Wal-Mart Super Center 5 MESA,19.25,,-19.25,7943.88,
10/25/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,7963.13,
10/25/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.5,,-11.5,8063.13,
10/25/24,Posted,ACH,,"OPTUM SERVICES, PAYROLL 241019~ Tran: AC",,5227.8,5227.8,8074.63,
10/24/24,Posted,ACH,,DIET DOCTOR SWEDEN AB IAT PAYPAL USDUSD,14.99,,-14.99,2846.83,
10/24/24,Posted,ACH,,PAYPAL INST XFER 241023,15.09,,-15.09,2861.82,
10/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 241022,25,,-25,2876.91,
10/23/24,Posted,ACH,,SHELL AUTO PYMT 241022,457.65,,-457.65,2901.91,
10/23/24,Posted,ACH,,CANVA PTY LIMITED IAT PAYPAL USDUSD~ Tra,15,,-15,3359.56,
10/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,-23.05,3374.56,
10/22/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,11.9,,-11.9,3397.61,
10/22/24,Posted,VISA,,LITTLE CAESAR'S 3671-00 MESA,24.34,,-24.34,3409.51,
10/22/24,Posted,VISA,,D J*WSJ 800-568-7625,21.12,,-21.12,3433.85,
10/21/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,2.21,,-2.21,3454.97,
10/21/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,3.24,,-3.24,3457.18,
10/21/24,Posted,ACH,,COX COMM PHX BANK DRAFT 101824~ Tran: AC,64.99,,-64.99,3460.42,
10/20/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,1.07,,-1.07,3525.41,
10/20/24,Posted,VISA,,Prime Video Channels amzn.com/bill,18.4,,-18.4,3526.48,
10/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,3544.88,
10/19/24,Posted,VISA,,Netflix.com NETFLIX.COM LOS GATOS,24.78,,-24.78,3555.7,
10/18/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,3580.48,
10/18/24,Posted,VISA,,SALAD AND GO #1104 MESA,26,,-26,3591.3,
10/18/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 241018,61.94,,-61.94,3617.3,
10/17/24,Posted,ACH,,PAYPAL INST XFER 241016,19.82,,-19.82,3679.24,
10/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,-6.46,3699.06,
10/16/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,-9.99,3705.52,
10/15/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,2.21,,-2.21,3715.51,
10/15/24,Posted,VISA,,ARIZONA ARSENAL SC HTTPSWWW.AZAR,180.87,,-180.87,3717.72,
10/15/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,3898.59,
10/15/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,123.74,,-123.74,4098.59,
