date,status,type,check_number,description,withdrawal,deposit,amount,running_balance,category
10/14/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,3.24,,-3.24,4222.33,
10/13/24,Posted,VISA,,A MEDIUM CORPORATION 415-508-5008,50,,-50,4225.57,
10/13/24,Posted,VISA,,Prime Video Channels amzn.com/bill,6.49,,-6.49,4275.57,
10/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241010,170.53,,-170.53,4282.06,
10/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241010,25,,-25,4452.59,
10/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 241010,25,,-25,4477.59,
10/11/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,4502.59,
10/11/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 241011,961.29,,-961.29,4602.59,
10/11/24,Posted,ACH,,CITY OF MESA CHECKPYMT 241010~ Tran: ACH,228.54,,-228.54,5563.88,
10/11/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 241005~ Tran: AC",,5148.41,5148.41,5792.42,
10/10/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 241009,82,,-82,644.01,
10/10/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,5.4,,-5.4,726.01,
10/10/24,Posted,ACH,,NAVIENT NAVI DEBIT 807929,146.23,,-146.23,731.41,
10/9/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,8.84,,-8.84,877.64,
10/9/24,Posted,VISA,,...SOFT#G062270790 MSBILL.INFO,19.73,,-19.73,886.48,
10/9/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 241007,283,,-283,906.21,
10/9/24,Posted,ACH,,CITI AUTOPAY PAYMENT 241008,41,,-41,1189.21,
10/9/24,Posted,VISA,,MICROSOFT*XBOX GAME PAS MSBILL.INFO,9.99,,-9.99,1230.21,
10/8/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,-15.15,1240.2,
10/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.5,,-41.5,1255.35,
10/7/24,Posted,VISA,,IL TOLLWAY-AUTOREPLENIS 800-824-7277,20,,-20,1296.85,
10/7/24,Posted,ACH,,CITI CARD ONLINE PAYMENT 241006,135.74,,-135.74,1316.85,
10/7/24,Posted,ACH,,PAYPAL INST XFER 241006,10,,-10,1452.59,
10/5/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,5.4,,-5.4,1462.59,
10/4/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.5,,-11.5,1467.99,
10/4/24,Posted,VISA,,SALAD AND GO #1142 GILBERT,18.39,,-18.39,1479.49,
10/4/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 100224,5000.82,,-5000.82,1497.88,
10/3/24,Posted,VISA,,Kindle Unltd*A26CS2FR3 888-802-3080,12.99,,-12.99,6498.7,
10/3/24,Posted,ACH,,CAPITAL ONE TRANSFER,,1000,1000,6511.69,
10/2/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,4.32,,-4.32,5511.69,
10/2/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,1200,1200,5516.01,
10/2/24,Posted,ACH,,CAPITAL ONE TRANSFER,,1500,1500,4316.01,
10/2/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,150.25,,-150.25,2816.01,
10/1/24,Posted,VISA,,NSFC AZ* NSFC AZ jenn@nsfcaz.c,309.14,,-309.14,2966.26,
10/1/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 241001,100,,-100,3275.4,
10/1/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240930~ Tran:,434.07,,-434.07,3375.4,
9/30/24,Posted,INTADJUST,,Interest Paid,,0.75,0.75,3809.47,
9/30/24,Posted,ACH,,SRP ECHXPWR-ND 240927,1053.84,,-1053.84,3808.72,
9/30/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,4862.56,
9/30/24,Posted,ACH,,PAYPAL INST XFER 240928,88.8,,-88.8,5062.56,
9/30/24,Posted,ACH,,PAYPAL INST XFER 240928,10.4,,-10.4,5151.36,
9/30/24,Posted,ACH,,PAYPAL INST XFER 240927,8.44,,-8.44,5161.76,
9/27/24,Posted,VISA,,WALGREENS STORE 1159 E MESA,12.67,,-12.67,5170.2,
9/27/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,5182.87,
9/27/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240921~ Tran: AC",,4774.35,4774.35,5282.87,
9/26/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,-489.79,508.52,
9/25/24,Posted,ACH,,CAPITAL ONE TRANSFER,,1000,1000,998.31,
9/24/24,Posted,TRANSFER,,"Overdraft Transfer from Brokerage -1209,",,7.14,7.14,-1.69,
9/24/24,Posted,ACH,,"SHELL AUTO PYMT 240922,Effective  09/23/",412.66,,-412.66,-8.83,
9/24/24,Posted,CHECK,110,Check Paid #110,45,,-45,403.83,
9/24/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,400,400,448.83,
9/24/24,Posted,VISA,,D J*WSJ 800-568-7625,21.12,,-21.12,48.83,
9/24/24,Posted,ACH,,DIET DOCTOR SWEDEN AB IAT PAYPAL USDUSD,14.99,,-14.99,69.95,
9/24/24,Posted,ACH,,PAYPAL INST XFER 240923,15.09,,-15.09,84.94,
9/24/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,2.21,,-2.21,100.03,
9/23/24,Posted,ACH,,CANVA PTY LIMITED IAT PAYPAL USDUSD,15,,-15,102.24,
9/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240922,25,,-25,117.24,
9/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,-23.05,142.24,
9/22/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,1.07,,-1.07,165.29,
9/21/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,3.24,,-3.24,166.36,
9/20/24,Posted,VISA,,Prime Video Channels amzn.com/bill,18.4,,-18.4,169.6,
9/19/24,Posted,VISA,,Netflix.com NETFLIX.COM LOS GATOS,24.78,,-24.78,188,
9/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,212.78,
9/18/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,3.92,,-3.92,223.6,
9/18/24,Posted,ACH,,"KOHL'S CHG PYMT 240916,Effective  09/17/",29,,-29,227.52,
9/18/24,Posted,ACH,,"PAYPAL INST XFER 240916,Effective  09/17",21.55,,-21.55,256.52,
9/18/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,10.82,,-10.82,278.07,
9/18/24,Posted,ACH,,COX COMM PHX BANK DRAFT 091724,64.99,,-64.99,288.89,
9/18/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240918,46.12,,-46.12,353.88,
9/17/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,400,400,400,
9/17/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,29,29,0,
9/17/24,Posted,ACH,,MACYS ONLINE PMT 240916,29,,-29,-29,
9/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,-6.46,0,
9/16/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,200,200,6.46,
9/16/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,-193.54,
9/16/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,44.47,44.47,6.46,
9/16/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,94.06,,-94.06,-38.01,
9/15/24,Posted,VISA,,FRYS-MKTPLACE #622 1935 MESA,30.9,,-30.9,56.05,
9/15/24,Posted,VISA,,...123 TORCHYS TATUM & SHE PHOENIX,21.01,,-21.01,86.95,
9/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,-9.99,107.96,
9/14/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,-3.24,117.95,
9/14/24,Posted,VISA,,CAFE ZUPAS - DESERTRIDG PHOENIX,23.08,,-23.08,121.19,
9/14/24,Posted,VISA,,BAJA FRESH 30706 CHANDLER,14.81,,-14.81,144.27,
9/14/24,Posted,VISA,,ARETE PREP 480-2224233,325,,-325,159.08,
9/14/24,Posted,VISA,,NOE IMPORT AUTO MESA,341.87,,-341.87,484.08,
9/13/24,Posted,VISA,,SALAD AND GO #1107 MESA,17.31,,-17.31,825.95,
9/13/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,843.26,
9/13/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240913,4000.64,,-4000.64,943.26,
9/13/24,Posted,ACH,,USAA.COM PAYMNT LOAN 240912,305.33,,-305.33,4943.9,
9/13/24,Posted,VISA,,Prime Video Channels amzn.com/bill,5.4,,-5.4,5249.23,
9/13/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,29.68,,-29.68,5254.63,
9/13/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240907~ Tran: AC",,4774.36,4774.36,5284.31,
9/12/24,Posted,VISA,,CIRCLE K 03419 GILBERT,11.12,,-11.12,509.95,
9/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240910,172.07,,-172.07,521.07,
9/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240910,25,,-25,693.14,
9/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240910,25,,-25,718.14,
9/11/24,Posted,ACH,,CITY OF MESA CHECKPYMT 240910~ Tran: ACH,273.32,,-273.32,743.14,
9/10/24,Posted,VISA,,UHG OPTUM CAFE EDEN PRAIRIE,11.36,,-11.36,1016.46,
9/10/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 240909,46,,-46,1027.82,
9/10/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 240906,329,,-329,1073.82,
9/10/24,Posted,ACH,,NAVIENT NAVI DEBIT 807929,146.23,,-146.23,1402.82,
9/9/24,Posted,VISA,,IL TOLLWAY-AUTOREPLENIS 800-824-7277,20,,-20,1549.05,
9/9/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 090524,5000.82,,-5000.82,1569.05,
9/9/24,Posted,ACH,,CITI AUTOPAY PAYMENT 240906,41,,-41,6569.87,
9/9/24,Posted,ACH,,PAYPAL INST XFER 240906,10,,-10,6610.87,
9/9/24,Posted,VISA,,MICROSOFT*XBOX GAME PAS MSBILL.INFO,9.99,,-9.99,6620.87,
9/9/24,Posted,VISA,,...SOFT#G058811792 MSBILL.INFO,19.72,,-19.72,6630.86,
9/8/24,Posted,VISA,,SAM'S & STUPE WHEATON,15.55,,-15.55,6650.58,
9/8/24,Posted,VISA,,SAM'S & STUPE WHEATON,17.5,,-17.5,6666.13,
9/8/24,Posted,VISA,,SAM'S & STUPE WHEATON,6.48,,-6.48,6683.63,
9/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,-15.15,6690.11,
9/7/24,Posted,VISA,,PORTILLOS HOT DOGS #2 GLENDALE HEIG,28.85,,-28.85,6705.26,
9/7/24,Posted,VISA,,PILOT 1041 CAROL STREAM,14.59,,-14.59,6734.11,
9/7/24,Posted,VISA,,MCDONALD'S F11629 SANTA ANA,26.71,,-26.71,6748.7,
9/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.5,,-41.5,6775.41,
9/6/24,Posted,VISA,,STARBUCKS STORE 62816 INDIO,12,,-12,6816.91,
9/6/24,Posted,ACH,,CAPITAL ONE TRANSFER,,3000,3000,6828.91,
9/5/24,Posted,VISA,,SHELL SERVICE STATION EHRENBERG,12.06,,-12.06,3828.91,
9/5/24,Posted,VISA,,SALAD AND GO #1135 SCOTTSDALE,7.37,,-7.37,3840.97,
9/4/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,7.34,,-7.34,3848.34,
9/4/24,Posted,VISA,,ARIZONA ARSENAL SC HTTPSWWW.AZAR,180.87,,-180.87,3855.68,
9/3/24,Posted,VISA,,Kindle Unltd*ZT4QS9PI2 888-802-3080,12.99,,-12.99,4036.55,
9/3/24,Posted,VISA,,IN-N-OUT MESA MESA,17.6,,-17.6,4049.54,
9/3/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,4067.14,
9/3/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240903,100,,-100,4267.14,
9/2/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,4367.14,
9/1/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,4.32,,-4.32,4567.14,
9/1/24,Posted,VISA,,NSFC AZ* NSFC AZ jenn@nsfcaz.c,309.14,,-309.14,4571.46,
9/1/24,Posted,VISA,,FRYS-MKTPLACE #622 1935 MESA,52.98,,-52.98,4880.6,
9/1/24,Posted,VISA,,"SPEEDSMART 117, MESA",38.58,,-38.58,4933.58,
8/30/24,Posted,INTADJUST,,Interest Paid,,0.77,0.77,4972.16,
8/30/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,157,,-157,4971.39,
8/30/24,Posted,VISA,,QT 1433 INSIDE MESA,4.33,,-4.33,5128.39,
8/30/24,Posted,VISA,,QT 1433 INSIDE MESA,8.59,,-8.59,5132.72,
8/30/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,5141.31,
8/30/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240830~ Tran:,433.84,,-433.84,5241.31,
8/30/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240824~ Tran: AC",,4774.35,4774.35,5675.15,
8/29/24,Posted,ACH,,PAYPAL INST XFER 240828,10.4,,-10.4,900.8,
8/29/24,Posted,ACH,,PAYPAL INST XFER 240828~ Tran: ACHDW,88.8,,-88.8,911.2,
8/28/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,1000,1000,1000,
8/28/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,180.87,180.87,0,
8/28/24,Posted,VISA,,ARIZONA ARSENAL SC HTTPSWWW.AZAR,180.87,,-180.87,-180.87,
8/28/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,8.44,8.44,0,
8/28/24,Posted,ACH,,PAYPAL INST XFER 240827,8.44,,-8.44,-8.44,
8/27/24,Posted,VISA,,D J*WSJ 800-568-7625,21.12,,-21.12,0,
8/27/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,131.56,131.56,21.12,
8/27/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,-489.79,-110.44,
8/26/24,Posted,ACH,,PAYPAL INST XFER 240823,14,,-14,379.35,
8/25/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.5,,-11.5,393.35,
8/24/24,Posted,VISA,,SQ *ARETE PREP ACADEMY Gilbert,2,,-2,404.85,
8/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240822,25,,-25,406.85,
8/23/24,Posted,ACH,,SHELL AUTO PYMT 240822,167.47,,-167.47,431.85,
8/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,-23.05,599.32,
8/22/24,Posted,VISA,,APPLIANCE CARE  REPA michael@appli,374.39,,-374.39,622.37,
8/21/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,-3.24,996.76,
8/21/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,500,500,1000,
8/21/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,500,500,500,
8/20/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,1.07,1.07,0,
8/20/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,1.07,,-1.07,-1.07,
8/20/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,45.85,45.85,0,
8/20/24,Posted,CHECK,109,Check Paid #109,400,,-400,-45.85,
8/20/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,294.55,,-294.55,354.15,
8/20/24,Posted,VISA,,Prime Video Channels amzn.com/bill,18.4,,-18.4,648.7,
8/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,-4.32,667.1,
8/19/24,Posted,VISA,,ARETE PREP 480-2224233,305,,-305,671.42,
8/19/24,Posted,VISA,,NETFLIX COM LOS GATOS,24.78,,-24.78,976.42,
8/19/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,1001.2,
8/19/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,2.2,,-2.2,1201.2,
8/19/24,Posted,ACH,,CAPITAL ONE TRANSFER,200,,-200,1203.4,
8/19/24,Posted,ACH,,COX COMM PHX BANK DRAFT 081724,64.99,,-64.99,1403.4,
8/19/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240819,40,,-40,1468.39,
8/19/24,Posted,ACH,,PAYPAL INST XFER 240816,21.55,,-21.55,1508.39,
8/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,1529.94,
8/18/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,1540.76,
8/18/24,Posted,VISA,,6332 Great Clips at Fal MESA,23,,-23,1551.58,
8/17/24,Posted,VISA,,GLOBAL-E* ARSENAL HTTPSWWW.GLOB,146.3,,-146.3,1574.58,
8/16/24,Posted,VISA,,APPLE COM ONE APPLE PAR ONE APPLE PAR,43.31,,-43.31,1720.88,
8/16/24,Posted,VISA,,SCOOTER'S COFFEE #2381 MUNDELEIN,11.1,,-11.1,1764.19,
8/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,-6.46,1775.29,
8/16/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240816,3050,,-3050,1781.75,
8/16/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100,,-100,4831.75,
8/16/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240810~ Tran: AC",,4774.35,4774.35,4931.75,
8/15/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,579.57,579.57,157.4,
8/15/24,Posted,ACH,,SRP SUREPAY-S1 240815,629.22,,-629.22,-422.17,
8/15/24,Posted,VISA,,SQ *VIATOR COFFEE CO. Elgin,23.3,,-23.3,207.05,
8/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,-9.99,230.35,
8/15/24,Posted,VISA,,JIMMYS KITCHEN & BAR HOPKINS,17.54,,-17.54,240.34,
8/15/24,Posted,VISA,,UHG OPTUM CAFE EDEN PRAIRIE,4.96,,-4.96,257.88,
8/15/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,94.06,,-94.06,262.84,
8/14/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,-3.24,356.9,
8/13/24,Posted,ACH,,JPMORGAN CHASE EXT TRNSFR 240813,900,,-900,360.14,
8/13/24,Posted,VISA,,Prime Video Channels amzn.com/bill,5.4,,-5.4,1260.14,
8/13/24,Posted,ACH,,CITY OF MESA CHECKPYMT 240812~ Tran: ACH,273.24,,-273.24,1265.54,
8/13/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,29.68,,-29.68,1538.78,
8/12/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240809,172.07,,-172.07,1568.46,
8/12/24,Posted,ACH,,NAVIENT NAVI DEBIT 807929,146.23,,-146.23,1740.53,
8/12/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240809,25,,-25,1886.76,
8/12/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240809,25,,-25,1911.76,
8/12/24,Posted,VISA,,REFORMATION HERITAGE BO 616-977-0889,115.2,,-115.2,1936.76,
8/11/24,Posted,VISA,,TST*FIRE & BRIMSTONE Gilbert,42.17,,-42.17,2051.96,
8/11/24,Posted,VISA,,ANDY'S - MESA SOUTHERN MESA,23.14,,-23.14,2094.13,
8/10/24,Posted,VISA,,TAPNPAY TOLL PAYMENT WWW.TAPNPAY.I,7.3,,-7.3,2117.27,
8/9/24,Posted,VISA,,...SOFT#G055862988 MSBILL.INFO,19.72,,-19.72,2124.57,
8/9/24,Posted,VISA,,Microsoft*Xbox Game Pas 425-6816830,9.99,,-9.99,2144.29,
8/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,-15.15,2154.28,
8/7/24,Posted,VISA,,IN-N-OUT MESA MESA,11.32,,-11.32,2169.43,
8/7/24,Posted,VISA,,IN-N-OUT MESA MESA,13.59,,-13.59,2180.75,
8/7/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,-10.82,2194.34,
8/7/24,Posted,VISA,,SAFEWAY #1748 GILBERT,11.05,,-11.05,2205.16,
8/7/24,Posted,ACH,,PAYPAL INST XFER 240806,10,,-10,2216.21,
8/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.5,,-41.5,2226.21,
8/6/24,Posted,VISA,,IL TOLLWAY-WEB 800-824-7277,20,,-20,2267.71,
8/6/24,Posted,ACH,,PAYPAL INST XFER 240805,215.52,,-215.52,2287.71,
8/5/24,Posted,VISA,,NOESARK.COM 480-8306810,204,,-204,2503.23,
8/5/24,Posted,VISA,,JEWEL OSCO 1306 WEST DUNDEE,3.5,,-3.5,2707.23,
8/5/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200,,-200,2710.73,
8/5/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 080124,4796.79,,-4796.79,2910.73,
